LAMMPS (12 Jun 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.00071088909 -0.00071088909 -0.00071088909) to (16.293711 16.293711 16.293711)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  216 atoms
  reading velocities ...
  216 velocities
  read_data CPU = 0.087 seconds
The scaling is : 6.00e-02.
There are 2 species.
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7.7
  ghost atom cutoff = 7.7
  binsize = 3.85, bins = 5 5 5
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mtp, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 3.076 | 3.077 | 3.078 Mbytes
   Step          Temp          Press          Volume         PotEng    
     12500   2464.3151      1335.4229      4293.0658     -137157.28    
     12600   2715.7047      4434.3397      4316.8777     -137161.03    
     12700   2537.1878     -8136.4627      4359.5905     -137162.71    
     12800   2260.5329     -8837.229       4367.7749     -137160.73    
     12900   2470.0203      3330.0111      4336.8474     -137163.09    
     13000   2524.8553     -2230.608       4323.6189     -137160.54    
     13100   2620.8209     -1607.9618      4301.9539     -137161.5     
     13200   2609.9198     -3767.4799      4276.6389     -137163.4     
     13300   2150.7373      3276.7304      4257.8375     -137160.77    
     13400   2329.2039     -1697.3309      4262.9965     -137166.27    
     13500   2437.358      -1825.4555      4295.2024     -137165.67    
     13600   2407.7571     -5383.8326      4345.0591     -137159.59    
     13700   2562.3449     -4886.8526      4373.6209     -137160.11    
     13800   2354.5957      288.95285      4399.2419     -137153.1     
     13900   2667.0756     -3271.9922      4414.4426     -137155.96    
     14000   2863.1123     -217.66702      4419.6714     -137157.07    
     14100   2693.005      -5388.8126      4443.4024     -137161.98    
     14200   2330.9119     -8789.3791      4447.3408     -137157.43    
     14300   2409.0672     -8762.1496      4381.3278     -137157.97    
     14400   2695.8071      684.04829      4254.3482     -137160.28    
     14500   2587.5531      24570.443      4151.4229     -137159.07    
     14600   2591.7222      2273.6917      4164.8205     -137170.25    
     14700   2303.7308     -1428.1616      4231.2282     -137163.58    
     14800   2531.7043      3369.647       4299.6726     -137163.71    
     14900   2616.3367     -2084.9583      4399.6655     -137161.98    
     15000   2427.0459     -14460.017      4480.5216     -137157.28    
     15100   2451.721      -4503.7469      4466.6882     -137157.89    
     15200   2587.89       -477.20386      4407.3622     -137158.65    
     15300   2687.3778     -3796.7935      4343.9686     -137163.98    
     15400   2490.0323     -1481.5793      4284.3747     -137166.51    
     15500   2374.7593     -6109.5674      4233.7187     -137165.33    
     15600   2636.0331      9123.9026      4205.0589     -137168.68    
     15700   2549.419       7046.1695      4236.3157     -137162.03    
     15800   2742.8345      7876.628       4310.3147     -137161.9     
     15900   2500.3479     -6479.814       4421.2154     -137155       
     16000   2486.529      -12017.765      4470.8213     -137161.34    
     16100   2326.1471     -6516.0243      4434.8218     -137161.06    
     16200   2449.4147     -1221.7095      4344.6906     -137160.88    
     16300   2780.1177      8841.74        4281.3559     -137159.26    
     16400   2809.3809      786.63805      4285.9987     -137160.4     
     16500   2560.6417     -2696.0138      4313.1713     -137160.29    
     16600   2488.0092     -5092.7409      4345.1228     -137163.7     
     16700   2347.3234     -5331.6738      4351.2578     -137161.53    
     16800   2470.6891      7845.504       4326.5323     -137159.67    
     16900   2755.2106      1268.4971      4320.8419     -137161.7     
     17000   2561.2074     -6467.8706      4324.5339     -137161.8     
     17100   2314.1921      342.61322      4302.2701     -137164.26    
     17200   2470.4871      3475.2455      4266.5792     -137166.2     
     17300   2660.8108      15426.894      4273.4246     -137167.22    
     17400   2513.5625      946.51462      4370.371      -137164.41    
     17500   2132.684      -11315.698      4470.2417     -137156.91    
     17600   2462.3893     -4587.8859      4471.6997     -137156.78    
     17700   2673.8007      1409.0442      4406.9776     -137159.02    
     17800   2618.2319     -2747.9928      4343.697      -137163.58    
     17900   2451.992       4003.4574      4292.9819     -137165.25    
     18000   2473.5684     -3537.7974      4266.8787     -137168.3     
     18100   2602.6355     -5900.98        4244.4366     -137171.05    
     18200   2453.4514      14856.167      4231.3813     -137160.86    
     18300   2718.7953      5223.0556      4294.5833     -137158.73    
